,year,unemployment,state
561,1997,3.9166666666666665,Massachusetts
562,1998,3.2916666666666674,Massachusetts
563,1999,3.1749999999999994,Massachusetts
564,2000,2.7083333333333335,Massachusetts
565,2001,3.725,Massachusetts
566,2002,5.258333333333334,Massachusetts
567,2003,5.716666666666666,Massachusetts
568,2004,5.141666666666667,Massachusetts
569,2005,4.849999999999999,Massachusetts
570,2006,4.891666666666666,Massachusetts
571,2007,4.6000000000000005,Massachusetts
572,2008,5.550000000000001,Massachusetts
573,2009,8.1,Massachusetts
574,2010,8.291666666666666,Massachusetts
575,2011,7.241666666666667,Massachusetts
576,2012,6.658333333333334,Massachusetts
577,2013,6.716666666666668,Massachusetts
578,2014,5.75,Massachusetts
579,2015,4.791666666666667,Massachusetts
580,2016,3.8833333333333333,Massachusetts
581,2017,3.741666666666667,Massachusetts
582,2018,3.358333333333334,Massachusetts
583,2019,2.908333333333333,Massachusetts
584,2020,9.816666666666668,Massachusetts
585,1990,7.291666666666667,Michigan
586,1991,8.825000000000001,Michigan
587,1992,8.666666666666666,Michigan
588,1993,7.374999999999999,Michigan
589,1994,6.391666666666668,Michigan
590,1995,5.591666666666666,Michigan
591,1996,4.983333333333333,Michigan
592,1997,4.291666666666668,Michigan
593,1998,3.866666666666667,Michigan
594,1999,3.6,Michigan
595,2000,3.8333333333333335,Michigan
596,2001,5.283333333333333,Michigan
597,2002,6.2749999999999995,Michigan
598,2003,7.108333333333333,Michigan
599,2004,6.883333333333334,Michigan
600,2005,6.625,Michigan
601,2006,6.958333333333335,Michigan
602,2007,6.891666666666666,Michigan
603,2008,7.875,Michigan
604,2009,12.525,Michigan
605,2010,11.6,Michigan
606,2011,9.658333333333333,Michigan
607,2012,8.416666666666666,Michigan
608,2013,8.075000000000001,Michigan
609,2014,6.366666666666666,Michigan
610,2015,5.125,Michigan
611,2016,4.766666666666666,Michigan
612,2017,4.625000000000001,Michigan
613,2018,4.0666666666666655,Michigan
614,2019,3.9166666666666665,Michigan
615,2020,8.433333333333334,Michigan
616,1990,4.7749999999999995,Minnesota
617,1991,5.166666666666667,Minnesota
618,1992,5.125000000000001,Minnesota
619,1993,4.9750000000000005,Minnesota
620,1994,4.058333333333333,Minnesota
621,1995,3.725,Minnesota
622,1996,3.941666666666667,Minnesota
623,1997,3.2583333333333333,Minnesota
624,1998,2.6750000000000003,Minnesota
625,1999,2.775,Minnesota
626,2000,3.141666666666667,Minnesota
627,2001,3.7750000000000004,Minnesota
628,2002,4.491666666666666,Minnesota
629,2003,4.883333333333334,Minnesota
630,2004,4.675,Minnesota
631,2005,4.066666666666666,Minnesota
632,2006,3.9916666666666667,Minnesota
633,2007,4.550000000000002,Minnesota
634,2008,5.441666666666666,Minnesota
635,2009,7.766666666666667,Minnesota
636,2010,7.391666666666666,Minnesota
637,2011,6.491666666666667,Minnesota
638,2012,5.608333333333334,Minnesota
639,2013,4.958333333333333,Minnesota
640,2014,4.158333333333332,Minnesota
641,2015,3.6833333333333336,Minnesota
642,2016,3.8666666666666667,Minnesota
643,2017,3.4083333333333337,Minnesota
644,2018,2.941666666666667,Minnesota
645,2019,3.224999999999999,Minnesota
646,2020,5.900000000000001,Minnesota
647,1990,7.591666666666668,Mississippi
648,1991,8.541666666666666,Mississippi
649,1992,8.041666666666666,Mississippi
650,1993,6.625000000000001,Mississippi
651,1994,6.266666666666667,Mississippi
652,1995,6.216666666666666,Mississippi
653,1996,6.0249999999999995,Mississippi
654,1997,5.708333333333333,Mississippi
655,1998,5.266666666666667,Mississippi
656,1999,5.116666666666666,Mississippi
657,2000,5.358333333333334,Mississippi
658,2001,5.533333333333334,Mississippi
659,2002,6.6000000000000005,Mississippi
660,2003,6.3,Mississippi
661,2004,6.158333333333332,Mississippi
662,2005,7.5,Mississippi
663,2006,6.558333333333333,Mississippi
664,2007,6.091666666666666,Mississippi
665,2008,6.599999999999999,Mississippi
666,2009,9.475,Mississippi
667,2010,10.358333333333333,Mississippi
668,2011,9.983333333333333,Mississippi
669,2012,9.000000000000002,Mississippi
670,2013,8.533333333333333,Mississippi
671,2014,7.491666666666666,Mississippi
672,2015,6.366666666666667,Mississippi
673,2016,5.808333333333333,Mississippi
674,2017,5.1,Mississippi
675,2018,4.858333333333333,Mississippi
676,2019,5.425000000000001,Mississippi
677,2020,7.991666666666667,Mississippi
678,1990,5.8500000000000005,Missouri
679,1991,6.583333333333332,Missouri
680,1992,6.191666666666667,Missouri
681,1993,6.2250000000000005,Missouri
682,1994,5.058333333333333,Missouri
683,1995,4.725,Missouri
684,1996,4.758333333333332,Missouri
685,1997,4.3583333333333325,Missouri
686,1998,4.116666666666666,Missouri
687,1999,3.3083333333333336,Missouri
688,2000,3.5833333333333335,Missouri
689,2001,4.591666666666668,Missouri
690,2002,5.374999999999999,Missouri
691,2003,5.625,Missouri
692,2004,5.858333333333334,Missouri
693,2005,5.375,Missouri
694,2006,4.866666666666666,Missouri
695,2007,5.083333333333333,Missouri
696,2008,6.175000000000001,Missouri
697,2009,9.258333333333335,Missouri
698,2010,9.575000000000001,Missouri
699,2011,8.491666666666665,Missouri
700,2012,6.9750000000000005,Missouri
701,2013,6.733333333333332,Missouri
702,2014,6.133333333333333,Missouri
703,2015,4.999999999999999,Missouri
704,2016,4.575,Missouri
705,2017,3.733333333333334,Missouri
706,2018,3.1666666666666665,Missouri
707,2019,3.2416666666666667,Missouri
708,2020,6.05,Missouri
709,1990,5.9750000000000005,Montana
710,1991,6.883333333333334,Montana
711,1992,6.749999999999999,Montana
712,1993,6.033333333333332,Montana
713,1994,5.233333333333333,Montana
714,1995,5.650000000000001,Montana
715,1996,5.325,Montana
716,1997,5.349999999999999,Montana
717,1998,5.5249999999999995,Montana
718,1999,5.250000000000001,Montana
719,2000,4.95,Montana
720,2001,4.541666666666667,Montana
721,2002,4.3999999999999995,Montana
722,2003,4.708333333333332,Montana
723,2004,4.7666666666666675,Montana
724,2005,4.325,Montana
725,2006,3.5083333333333333,Montana
726,2007,3.5750000000000006,Montana
727,2008,5.108333333333333,Montana
728,2009,6.841666666666666,Montana
729,2010,7.3,Montana
730,2011,6.941666666666666,Montana
731,2012,5.983333333333333,Montana
732,2013,5.408333333333332,Montana
733,2014,4.658333333333333,Montana
734,2015,4.208333333333334,Montana
735,2016,4.125,Montana
736,2017,3.9583333333333326,Montana
737,2018,3.641666666666667,Montana
738,2019,3.5,Montana
739,2020,5.866666666666667,Montana
740,1990,2.35,Nebraska
741,1991,2.65,Nebraska
742,1992,2.866666666666666,Nebraska
743,1993,2.7583333333333333,Nebraska
744,1994,2.633333333333334,Nebraska
745,1995,2.641666666666666,Nebraska
746,1996,2.7416666666666667,Nebraska
747,1997,2.4916666666666663,Nebraska
748,1998,2.55,Nebraska
749,1999,2.7750000000000004,Nebraska
750,2000,2.8333333333333335,Nebraska
751,2001,3.1333333333333333,Nebraska
752,2002,3.650000000000001,Nebraska
753,2003,3.9416666666666664,Nebraska
754,2004,3.858333333333333,Nebraska
755,2005,3.8000000000000007,Nebraska
756,2006,3.133333333333334,Nebraska
757,2007,3.0000000000000004,Nebraska
758,2008,3.3416666666666663,Nebraska
759,2009,4.641666666666666,Nebraska
760,2010,4.625,Nebraska
761,2011,4.391666666666667,Nebraska
762,2012,4.016666666666667,Nebraska
763,2013,3.766666666666667,Nebraska
764,2014,3.266666666666667,Nebraska
765,2015,3.008333333333334,Nebraska
766,2016,3.066666666666667,Nebraska
767,2017,2.916666666666666,Nebraska
768,2018,2.916666666666666,Nebraska
769,2019,3.0583333333333336,Nebraska
770,2020,4.233333333333333,Nebraska
771,1990,4.7250000000000005,Nevada
772,1991,5.841666666666666,Nevada
773,1992,6.650000000000001,Nevada
774,1993,6.849999999999999,Nevada
775,1994,6.175000000000001,Nevada
776,1995,5.558333333333333,Nevada
777,1996,5.041666666666667,Nevada
778,1997,4.391666666666666,Nevada
779,1998,4.208333333333333,Nevada
780,1999,4.0,Nevada
781,2000,4.166666666666667,Nevada
782,2001,5.2,Nevada
783,2002,5.616666666666666,Nevada
784,2003,5.075,Nevada
785,2004,4.300000000000001,Nevada
786,2005,4.091666666666667,Nevada
787,2006,4.050000000000001,Nevada
788,2007,4.491666666666666,Nevada
789,2008,6.708333333333333,Nevada
790,2009,11.299999999999999,Nevada
791,2010,13.499999999999998,Nevada
792,2011,13.016666666666667,Nevada
793,2012,11.191666666666665,Nevada
794,2013,9.625,Nevada
795,2014,7.916666666666667,Nevada
796,2015,6.758333333333334,Nevada
797,2016,5.708333333333333,Nevada
798,2017,5.008333333333333,Nevada
799,2018,4.449999999999999,Nevada
800,2019,3.9000000000000004,Nevada
801,2020,13.016666666666666,Nevada
802,1990,5.666666666666667,NewHampshire
803,1991,7.291666666666667,NewHampshire
804,1992,7.291666666666665,NewHampshire
805,1993,6.116666666666666,NewHampshire
806,1994,4.7250000000000005,NewHampshire
807,1995,3.9749999999999996,NewHampshire
808,1996,3.8083333333333336,NewHampshire
809,1997,3.3249999999999997,NewHampshire
810,1998,2.8333333333333335,NewHampshire
811,1999,2.7083333333333335,NewHampshire
812,2000,2.6750000000000003,NewHampshire
813,2001,3.441666666666667,NewHampshire
814,2002,4.466666666666667,NewHampshire
815,2003,4.333333333333333,NewHampshire
816,2004,3.7750000000000004,NewHampshire
817,2005,3.5750000000000006,NewHampshire
818,2006,3.441666666666667,NewHampshire
819,2007,3.525,NewHampshire
820,2008,3.8666666666666667,NewHampshire
821,2009,6.2250000000000005,NewHampshire
822,2010,5.833333333333335,NewHampshire
823,2011,5.408333333333334,NewHampshire
824,2012,5.483333333333334,NewHampshire
825,2013,5.083333333333333,NewHampshire
826,2014,4.283333333333333,NewHampshire
827,2015,3.3749999999999996,NewHampshire
828,2016,2.8666666666666667,NewHampshire
829,2017,2.7249999999999996,NewHampshire
830,2018,2.5749999999999997,NewHampshire
831,2019,2.5500000000000007,NewHampshire
832,2020,6.816666666666667,NewHampshire
833,1990,5.05,NewJersey
834,1991,6.716666666666668,NewJersey
835,1992,8.366666666666667,NewJersey
836,1993,7.625,NewJersey
837,1994,6.816666666666666,NewJersey
838,1995,6.408333333333334,NewJersey
839,1996,6.141666666666668,NewJersey
840,1997,5.275,NewJersey
841,1998,4.574999999999998,NewJersey
842,1999,4.508333333333334,NewJersey
843,2000,3.6999999999999997,NewJersey
844,2001,4.2749999999999995,NewJersey
845,2002,5.783333333333332,NewJersey
846,2003,5.833333333333333,NewJersey
847,2004,4.841666666666666,NewJersey
848,2005,4.45,NewJersey
849,2006,4.7333333333333325,NewJersey
850,2007,4.2749999999999995,NewJersey
851,2008,5.358333333333334,NewJersey
852,2009,9.033333333333333,NewJersey
853,2010,9.533333333333333,NewJersey
854,2011,9.341666666666667,NewJersey
855,2012,9.333333333333334,NewJersey
856,2013,8.241666666666665,NewJersey
857,2014,6.741666666666667,NewJersey
858,2015,5.766666666666667,NewJersey
859,2016,4.983333333333333,NewJersey
860,2017,4.625000000000001,NewJersey
861,2018,4.091666666666666,NewJersey
862,2019,3.525000000000001,NewJersey
863,2020,9.799999999999999,NewJersey
864,1990,6.566666666666666,NewMexico
865,1991,7.158333333333334,NewMexico
866,1992,7.158333333333334,NewMexico
867,1993,6.966666666666668,NewMexico
868,1994,6.466666666666668,NewMexico
869,1995,6.583333333333333,NewMexico
870,1996,7.216666666666665,NewMexico
871,1997,6.325,NewMexico
872,1998,6.066666666666667,NewMexico
873,1999,5.558333333333334,NewMexico
874,2000,4.924999999999999,NewMexico
875,2001,4.925,NewMexico
876,2002,5.541666666666667,NewMexico
877,2003,5.841666666666668,NewMexico
878,2004,5.516666666666666,NewMexico
879,2005,5.083333333333334,NewMexico
880,2006,4.175,NewMexico
881,2007,3.7583333333333324,NewMexico
882,2008,4.483333333333333,NewMexico
883,2009,7.508333333333333,NewMexico
884,2010,8.1,NewMexico
885,2011,7.516666666666665,NewMexico
886,2012,7.116666666666666,NewMexico
887,2013,6.941666666666666,NewMexico
888,2014,6.675000000000002,NewMexico
889,2015,6.5,NewMexico
890,2016,6.591666666666669,NewMexico
891,2017,5.8500000000000005,NewMexico
892,2018,4.908333333333332,NewMexico
893,2019,4.883333333333332,NewMexico
894,2020,8.566666666666668,NewMexico
895,1990,4.425,NewYork
896,1991,6.375000000000001,NewYork
897,1992,7.091666666666668,NewYork
898,1993,6.383333333333333,NewYork
899,1994,5.825,NewYork
900,1995,5.208333333333333,NewYork
901,1996,4.658333333333333,NewYork
902,1997,4.516666666666667,NewYork
903,1998,4.108333333333333,NewYork
904,1999,4.108333333333333,NewYork
905,2000,3.7166666666666672,NewYork
906,2001,4.083333333333333,NewYork
907,2002,4.8999999999999995,NewYork
908,2003,5.091666666666668,NewYork
909,2004,4.966666666666667,NewYork
910,2005,4.475,NewYork
911,2006,4.258333333333334,NewYork
912,2007,4.233333333333333,NewYork
913,2008,5.316666666666666,NewYork
914,2009,7.616666666666667,NewYork
915,2010,7.933333333333334,NewYork
916,2011,7.7250000000000005,NewYork
917,2012,7.925000000000001,NewYork
918,2013,6.883333333333334,NewYork
919,2014,5.641666666666667,NewYork
920,2015,4.941666666666667,NewYork
921,2016,4.608333333333334,NewYork
922,2017,4.749999999999999,NewYork
923,2018,4.108333333333332,NewYork
924,2019,3.9583333333333335,NewYork
925,2020,8.308333333333334,NewYork
926,1990,4.108333333333333,NorthCarolina
927,1991,5.808333333333333,NorthCarolina
928,1992,6.041666666666667,NorthCarolina
929,1993,5.0249999999999995,NorthCarolina
930,1994,4.366666666666666,NorthCarolina
931,1995,4.308333333333333,NorthCarolina
932,1996,4.291666666666667,NorthCarolina
933,1997,3.758333333333334,NorthCarolina
934,1998,3.4499999999999997,NorthCarolina
935,1999,3.1916666666666664,NorthCarolina
936,2000,3.6833333333333336,NorthCarolina
937,2001,5.491666666666667,NorthCarolina
938,2002,6.625,NorthCarolina
939,2003,6.383333333333333,NorthCarolina
940,2004,5.4750000000000005,NorthCarolina
941,2005,5.241666666666667,NorthCarolina
942,2006,4.758333333333333,NorthCarolina
943,2007,4.716666666666667,NorthCarolina
944,2008,6.133333333333333,NorthCarolina
945,2009,10.575000000000001,NorthCarolina
946,2010,10.816666666666668,NorthCarolina
947,2011,10.266666666666667,NorthCarolina
948,2012,9.291666666666666,NorthCarolina
949,2013,7.958333333333333,NorthCarolina
950,2014,6.316666666666666,NorthCarolina
951,2015,5.691666666666666,NorthCarolina
952,2016,5.083333333333334,NorthCarolina
953,2017,4.466666666666666,NorthCarolina
954,2018,3.9833333333333325,NorthCarolina
955,2019,3.8833333333333333,NorthCarolina
956,2020,7.125000000000001,NorthCarolina
957,1990,4.0249999999999995,NorthDakota
958,1991,4.374999999999999,NorthDakota
959,1992,4.75,NorthDakota
960,1993,4.291666666666668,NorthDakota
961,1994,3.7083333333333335,NorthDakota
962,1995,3.233333333333333,NorthDakota
963,1996,2.9,NorthDakota
964,1997,2.733333333333333,NorthDakota
965,1998,2.891666666666666,NorthDakota
966,1999,3.2916666666666674,NorthDakota
967,2000,2.9583333333333335,NorthDakota
968,2001,2.933333333333333,NorthDakota
969,2002,3.741666666666666,NorthDakota
970,2003,3.716666666666667,NorthDakota
971,2004,3.4083333333333328,NorthDakota
972,2005,3.3749999999999987,NorthDakota
973,2006,3.208333333333334,NorthDakota
974,2007,3.1,NorthDakota
975,2008,3.1916666666666664,NorthDakota
976,2009,4.1000000000000005,NorthDakota
977,2010,3.7833333333333337,NorthDakota
978,2011,3.4666666666666663,NorthDakota
979,2012,3.066666666666667,NorthDakota
980,2013,2.916666666666666,NorthDakota
981,2014,2.6666666666666665,NorthDakota
982,2015,2.8000000000000003,NorthDakota
983,2016,3.091666666666667,NorthDakota
984,2017,2.6666666666666665,NorthDakota
985,2018,2.5749999999999997,NorthDakota
986,2019,2.366666666666666,NorthDakota
987,2020,5.116666666666667,NorthDakota
988,1990,5.741666666666667,Ohio
989,1991,6.491666666666666,Ohio
990,1992,7.358333333333334,Ohio
991,1993,6.675000000000001,Ohio
992,1994,5.6000000000000005,Ohio
993,1995,4.8916666666666675,Ohio
994,1996,5.275,Ohio
995,1997,4.858333333333334,Ohio
996,1998,4.725,Ohio
997,1999,4.625000000000001,Ohio
998,2000,4.3,Ohio
999,2001,4.483333333333333,Ohio
1000,2002,5.925,Ohio
1001,2003,6.425000000000001,Ohio
1002,2004,6.466666666666665,Ohio
1003,2005,6.099999999999999,Ohio
1004,2006,5.525000000000001,Ohio
1005,2007,5.550000000000001,Ohio
1006,2008,6.6000000000000005,Ohio
1007,2009,10.683333333333332,Ohio
1008,2010,10.650000000000002,Ohio
1009,2011,9.158333333333333,Ohio
1010,2012,7.6000000000000005,Ohio
1011,2013,7.583333333333336,Ohio
1012,2014,5.783333333333332,Ohio
1013,2015,4.8999999999999995,Ohio
1014,2016,4.983333333333333,Ohio
1015,2017,4.875,Ohio
1016,2018,4.4416666666666655,Ohio
1017,2019,4.15,Ohio
1018,2020,7.733333333333333,Ohio
1019,1990,5.683333333333334,Oklahoma
1020,1991,6.308333333333333,Oklahoma
1021,1992,6.0,Oklahoma
1022,1993,5.95,Oklahoma
1023,1994,5.550000000000001,Oklahoma
1024,1995,4.591666666666667,Oklahoma
1025,1996,4.066666666666666,Oklahoma
1026,1997,4.066666666666667,Oklahoma
1027,1998,4.241666666666666,Oklahoma
1028,1999,3.516666666666666,Oklahoma
1029,2000,3.0416666666666665,Oklahoma
1030,2001,3.6500000000000004,Oklahoma
1031,2002,4.666666666666667,Oklahoma
1032,2003,5.441666666666666,Oklahoma
1033,2004,4.858333333333335,Oklahoma
1034,2005,4.458333333333333,Oklahoma
1035,2006,4.025,Oklahoma
1036,2007,4.075,Oklahoma
1037,2008,3.766666666666667,Oklahoma
1038,2009,6.383333333333333,Oklahoma
1039,2010,6.775000000000001,Oklahoma
1040,2011,5.874999999999999,Oklahoma
1041,2012,5.266666666666667,Oklahoma
1042,2013,5.283333333333333,Oklahoma
1043,2014,4.508333333333334,Oklahoma
1044,2015,4.3999999999999995,Oklahoma
1045,2016,4.8,Oklahoma
1046,2017,4.216666666666667,Oklahoma
1047,2018,3.4416666666666664,Oklahoma
1048,2019,3.2916666666666665,Oklahoma
1049,2020,6.574999999999999,Oklahoma
1050,1990,5.5,Oregon
1051,1991,6.391666666666666,Oregon
1052,1992,7.374999999999999,Oregon
1053,1993,7.058333333333334,Oregon
1054,1994,5.441666666666666,Oregon
1055,1995,4.8999999999999995,Oregon
1056,1996,5.7,Oregon
1057,1997,5.666666666666667,Oregon
1058,1998,5.733333333333333,Oregon
1059,1999,5.508333333333333,Oregon
1060,2000,5.108333333333334,Oregon
1061,2001,6.425,Oregon
1062,2002,7.508333333333333,Oregon
1063,2003,8.141666666666666,Oregon
1064,2004,7.283333333333334,Oregon
1065,2005,6.1833333333333345,Oregon
1066,2006,5.333333333333333,Oregon
1067,2007,5.166666666666666,Oregon
1068,2008,6.566666666666666,Oregon
1069,2009,11.258333333333333,Oregon
1070,2010,10.608333333333334,Oregon
1071,2011,9.5,Oregon
1072,2012,8.825,Oregon
1073,2013,7.874999999999999,Oregon
1074,2014,6.766666666666667,Oregon
1075,2015,5.583333333333333,Oregon
1076,2016,4.816666666666666,Oregon
1077,2017,4.108333333333334,Oregon
1078,2018,4.05,Oregon
1079,2019,3.766666666666666,Oregon
1080,2020,8.075000000000001,Oregon
1081,1990,5.466666666666666,Pennsylvania
1082,1991,7.058333333333334,Pennsylvania
1083,1992,7.591666666666669,Pennsylvania
1084,1993,7.0,Pennsylvania
1085,1994,6.25,Pennsylvania
1086,1995,5.858333333333333,Pennsylvania
1087,1996,5.441666666666667,Pennsylvania
1088,1997,5.116666666666666,Pennsylvania
