,year,unemployment,state
1089,1998,4.608333333333334,Pennsylvania
1090,1999,4.3999999999999995,Pennsylvania
1091,2000,4.125000000000001,Pennsylvania
1092,2001,4.8,Pennsylvania
1093,2002,5.608333333333334,Pennsylvania
1094,2003,5.666666666666667,Pennsylvania
1095,2004,5.425,Pennsylvania
1096,2005,4.966666666666666,Pennsylvania
1097,2006,4.591666666666667,Pennsylvania
1098,2007,4.391666666666667,Pennsylvania
1099,2008,5.316666666666667,Pennsylvania
1100,2009,8.049999999999999,Pennsylvania
1101,2010,8.433333333333334,Pennsylvania
1102,2011,7.925000000000001,Pennsylvania
1103,2012,7.825000000000002,Pennsylvania
1104,2013,7.341666666666666,Pennsylvania
1105,2014,5.875000000000001,Pennsylvania
1106,2015,5.283333333333334,Pennsylvania
1107,2016,5.375,Pennsylvania
1108,2017,4.858333333333334,Pennsylvania
1109,2018,4.258333333333334,Pennsylvania
1110,2019,4.3500000000000005,Pennsylvania
1111,2020,9.166666666666668,Pennsylvania
1112,1990,14.375,PuertoRico
1113,1991,16.008333333333336,PuertoRico
1114,1992,16.7,PuertoRico
1115,1993,17.000000000000004,PuertoRico
1116,1994,14.525,PuertoRico
1117,1995,13.700000000000001,PuertoRico
1118,1996,13.441666666666665,PuertoRico
1119,1997,13.449999999999998,PuertoRico
1120,1998,13.308333333333335,PuertoRico
1121,1999,11.700000000000001,PuertoRico
1122,2000,10.15,PuertoRico
1123,2001,11.341666666666667,PuertoRico
1124,2002,12.233333333333333,PuertoRico
1125,2003,11.966666666666667,PuertoRico
1126,2004,10.583333333333334,PuertoRico
1127,2005,11.266666666666666,PuertoRico
1128,2006,10.591666666666667,PuertoRico
1129,2007,11.158333333333333,PuertoRico
1130,2008,11.791666666666666,PuertoRico
1131,2009,15.375,PuertoRico
1132,2010,16.35,PuertoRico
1133,2011,15.966666666666667,PuertoRico
1134,2012,14.466666666666669,PuertoRico
1135,2013,14.233333333333334,PuertoRico
1136,2014,13.83333333333333,PuertoRico
1137,2015,12.058333333333332,PuertoRico
1138,2016,11.75,PuertoRico
1139,2017,10.908333333333333,PuertoRico
1140,2018,9.174999999999999,PuertoRico
1141,2019,8.191666666666666,PuertoRico
1142,2020,8.66,PuertoRico
1143,1990,6.374999999999999,RhodeIsland
1144,1991,8.566666666666668,RhodeIsland
1145,1992,8.883333333333335,RhodeIsland
1146,1993,7.766666666666666,RhodeIsland
1147,1994,6.916666666666665,RhodeIsland
1148,1995,6.316666666666666,RhodeIsland
1149,1996,5.449999999999999,RhodeIsland
1150,1997,5.141666666666667,RhodeIsland
1151,1998,4.608333333333333,RhodeIsland
1152,1999,4.1416666666666675,RhodeIsland
1153,2000,4.075000000000001,RhodeIsland
1154,2001,4.558333333333333,RhodeIsland
1155,2002,4.983333333333333,RhodeIsland
1156,2003,5.333333333333331,RhodeIsland
1157,2004,5.158333333333333,RhodeIsland
1158,2005,5.041666666666667,RhodeIsland
1159,2006,4.9416666666666655,RhodeIsland
1160,2007,5.191666666666666,RhodeIsland
1161,2008,7.808333333333334,RhodeIsland
1162,2009,10.975000000000001,RhodeIsland
1163,2010,11.199999999999998,RhodeIsland
1164,2011,11.024999999999999,RhodeIsland
1165,2012,10.391666666666667,RhodeIsland
1166,2013,9.266666666666666,RhodeIsland
1167,2014,7.6916666666666655,RhodeIsland
1168,2015,6.0,RhodeIsland
1169,2016,5.191666666666666,RhodeIsland
1170,2017,4.416666666666666,RhodeIsland
1171,2018,3.9666666666666655,RhodeIsland
1172,2019,3.5750000000000006,RhodeIsland
1173,2020,9.65,RhodeIsland
1174,1990,4.833333333333333,SouthCarolina
1175,1991,6.141666666666667,SouthCarolina
1176,1992,6.750000000000001,SouthCarolina
1177,1993,7.291666666666665,SouthCarolina
1178,1994,6.208333333333332,SouthCarolina
1179,1995,5.191666666666666,SouthCarolina
1180,1996,5.791666666666667,SouthCarolina
1181,1997,4.591666666666666,SouthCarolina
1182,1998,3.775,SouthCarolina
1183,1999,4.258333333333333,SouthCarolina
1184,2000,3.8000000000000003,SouthCarolina
1185,2001,5.208333333333333,SouthCarolina
1186,2002,5.858333333333334,SouthCarolina
1187,2003,6.900000000000001,SouthCarolina
1188,2004,6.824999999999998,SouthCarolina
1189,2005,6.716666666666668,SouthCarolina
1190,2006,6.458333333333333,SouthCarolina
1191,2007,5.650000000000001,SouthCarolina
1192,2008,6.8500000000000005,SouthCarolina
1193,2009,11.233333333333333,SouthCarolina
1194,2010,11.133333333333335,SouthCarolina
1195,2011,10.541666666666668,SouthCarolina
1196,2012,9.200000000000001,SouthCarolina
1197,2013,7.616666666666666,SouthCarolina
1198,2014,6.458333333333333,SouthCarolina
1199,2015,5.974999999999999,SouthCarolina
1200,2016,5.025,SouthCarolina
1201,2017,4.275000000000001,SouthCarolina
1202,2018,3.4583333333333326,SouthCarolina
1203,2019,2.858333333333333,SouthCarolina
1204,2020,6.291666666666667,SouthCarolina
1205,1990,3.7833333333333337,SouthDakota
1206,1991,3.4916666666666667,SouthDakota
1207,1992,3.3166666666666664,SouthDakota
1208,1993,3.3416666666666663,SouthDakota
1209,1994,3.2750000000000004,SouthDakota
1210,1995,3.0416666666666674,SouthDakota
1211,1996,3.1500000000000004,SouthDakota
1212,1997,2.941666666666666,SouthDakota
1213,1998,2.7916666666666665,SouthDakota
1214,1999,2.725,SouthDakota
1215,2000,2.4583333333333335,SouthDakota
1216,2001,3.091666666666667,SouthDakota
1217,2002,3.191666666666667,SouthDakota
1218,2003,3.5333333333333337,SouthDakota
1219,2004,3.7166666666666663,SouthDakota
1220,2005,3.8000000000000003,SouthDakota
1221,2006,3.116666666666667,SouthDakota
1222,2007,2.8250000000000006,SouthDakota
1223,2008,3.0999999999999996,SouthDakota
1224,2009,4.925,SouthDakota
1225,2010,4.974999999999999,SouthDakota
1226,2011,4.7250000000000005,SouthDakota
1227,2012,4.266666666666667,SouthDakota
1228,2013,3.7833333333333337,SouthDakota
1229,2014,3.4083333333333328,SouthDakota
1230,2015,3.1,SouthDakota
1231,2016,2.983333333333334,SouthDakota
1232,2017,3.208333333333334,SouthDakota
1233,2018,3.0749999999999997,SouthDakota
1234,2019,3.283333333333333,SouthDakota
1235,2020,5.233333333333333,SouthDakota
1236,1990,5.383333333333334,Tennessee
1237,1991,6.783333333333331,Tennessee
1238,1992,6.491666666666667,Tennessee
1239,1993,5.824999999999999,Tennessee
1240,1994,4.833333333333334,Tennessee
1241,1995,5.166666666666667,Tennessee
1242,1996,5.141666666666667,Tennessee
1243,1997,5.266666666666667,Tennessee
1244,1998,4.3,Tennessee
1245,1999,3.958333333333332,Tennessee
1246,2000,3.866666666666666,Tennessee
1247,2001,4.575,Tennessee
1248,2002,5.174999999999999,Tennessee
1249,2003,5.625,Tennessee
1250,2004,5.358333333333333,Tennessee
1251,2005,5.558333333333333,Tennessee
1252,2006,5.225,Tennessee
1253,2007,4.666666666666667,Tennessee
1254,2008,6.625,Tennessee
1255,2009,10.458333333333332,Tennessee
1256,2010,9.633333333333335,Tennessee
1257,2011,8.966666666666665,Tennessee
1258,2012,7.824999999999999,Tennessee
1259,2013,7.733333333333333,Tennessee
1260,2014,6.600000000000001,Tennessee
1261,2015,5.6000000000000005,Tennessee
1262,2016,4.7333333333333325,Tennessee
1263,2017,3.766666666666667,Tennessee
1264,2018,3.525,Tennessee
1265,2019,3.3916666666666657,Tennessee
1266,2020,7.483333333333333,Tennessee
1267,1990,6.333333333333332,Texas
1268,1991,6.925,Texas
1269,1992,7.633333333333333,Texas
1270,1993,7.158333333333334,Texas
1271,1994,6.491666666666667,Texas
1272,1995,6.058333333333334,Texas
1273,1996,5.691666666666666,Texas
1274,1997,5.3,Texas
1275,1998,4.883333333333333,Texas
1276,1999,4.666666666666668,Texas
1277,2000,4.275,Texas
1278,2001,4.958333333333333,Texas
1279,2002,6.366666666666666,Texas
1280,2003,6.691666666666666,Texas
1281,2004,5.9416666666666655,Texas
1282,2005,5.408333333333331,Texas
1283,2006,4.891666666666667,Texas
1284,2007,4.274999999999999,Texas
1285,2008,4.825,Texas
1286,2009,7.5666666666666655,Texas
1287,2010,8.133333333333331,Texas
1288,2011,7.758333333333333,Texas
1289,2012,6.741666666666667,Texas
1290,2013,6.25,Texas
1291,2014,5.116666666666667,Texas
1292,2015,4.425,Texas
1293,2016,4.633333333333333,Texas
1294,2017,4.308333333333334,Texas
1295,2018,3.8416666666666672,Texas
1296,2019,3.508333333333333,Texas
1297,2020,7.691666666666666,Texas
1298,1990,4.408333333333332,Utah
1299,1991,4.708333333333332,Utah
1300,1992,4.833333333333333,Utah
1301,1993,4.083333333333333,Utah
1302,1994,3.7916666666666665,Utah
1303,1995,3.4999999999999996,Utah
1304,1996,3.3499999999999996,Utah
1305,1997,3.1916666666666664,Utah
1306,1998,3.6500000000000004,Utah
1307,1999,3.566666666666667,Utah
1308,2000,3.35,Utah
1309,2001,4.408333333333334,Utah
1310,2002,5.791666666666667,Utah
1311,2003,5.650000000000001,Utah
1312,2004,4.966666666666667,Utah
1313,2005,4.075,Utah
1314,2006,2.983333333333333,Utah
1315,2007,2.5916666666666663,Utah
1316,2008,3.5833333333333335,Utah
1317,2009,7.316666666666666,Utah
1318,2010,7.833333333333332,Utah
1319,2011,6.75,Utah
1320,2012,5.400000000000001,Utah
1321,2013,4.591666666666666,Utah
1322,2014,3.8166666666666678,Utah
1323,2015,3.600000000000001,Utah
1324,2016,3.4499999999999993,Utah
1325,2017,3.258333333333334,Utah
1326,2018,3.0500000000000003,Utah
1327,2019,2.5999999999999996,Utah
1328,2020,4.891666666666667,Utah
1329,1990,4.999999999999999,Vermont
1330,1991,6.566666666666666,Vermont
1331,1992,6.108333333333333,Vermont
1332,1993,5.158333333333333,Vermont
1333,1994,4.566666666666666,Vermont
1334,1995,4.258333333333332,Vermont
1335,1996,4.275,Vermont
1336,1997,3.9166666666666665,Vermont
1337,1998,3.4,Vermont
1338,1999,2.9499999999999997,Vermont
1339,2000,2.7999999999999994,Vermont
1340,2001,3.3083333333333336,Vermont
1341,2002,3.991666666666667,Vermont
1342,2003,4.300000000000001,Vermont
1343,2004,3.6666666666666665,Vermont
1344,2005,3.4916666666666667,Vermont
1345,2006,3.683333333333333,Vermont
1346,2007,4.025000000000001,Vermont
1347,2008,4.708333333333333,Vermont
1348,2009,6.566666666666666,Vermont
1349,2010,6.083333333333335,Vermont
1350,2011,5.466666666666666,Vermont
1351,2012,4.925,Vermont
1352,2013,4.408333333333333,Vermont
1353,2014,3.9333333333333322,Vermont
1354,2015,3.558333333333333,Vermont
1355,2016,3.216666666666667,Vermont
1356,2017,2.9416666666666664,Vermont
1357,2018,2.5499999999999994,Vermont
1358,2019,2.366666666666666,Vermont
1359,2020,6.116666666666666,Vermont
1360,1990,4.45,Virginia
1361,1991,5.908333333333331,Virginia
1362,1992,6.266666666666667,Virginia
1363,1993,5.258333333333334,Virginia
1364,1994,4.841666666666666,Virginia
1365,1995,4.525000000000001,Virginia
1366,1996,4.433333333333333,Virginia
1367,1997,3.841666666666667,Virginia
1368,1998,2.9,Virginia
1369,1999,2.7500000000000004,Virginia
1370,2000,2.3000000000000003,Virginia
1371,2001,3.233333333333333,Virginia
1372,2002,4.2250000000000005,Virginia
1373,2003,4.125,Virginia
1374,2004,3.8000000000000007,Virginia
1375,2005,3.5749999999999997,Virginia
1376,2006,3.1166666666666667,Virginia
1377,2007,3.041666666666666,Virginia
1378,2008,3.9583333333333335,Virginia
1379,2009,6.683333333333334,Virginia
1380,2010,7.125000000000001,Virginia
1381,2011,6.591666666666668,Virginia
1382,2012,6.058333333333333,Virginia
1383,2013,5.7,Virginia
1384,2014,5.233333333333334,Virginia
1385,2015,4.458333333333333,Virginia
1386,2016,4.100000000000001,Virginia
1387,2017,3.6999999999999997,Virginia
1388,2018,3.041666666666666,Virginia
1389,2019,2.8000000000000003,Virginia
1390,2020,6.000000000000001,Virginia
1391,1990,6.433333333333333,Washington
1392,1991,7.666666666666668,Washington
1393,1992,8.508333333333335,Washington
1394,1993,8.383333333333333,Washington
1395,1994,7.708333333333333,Washington
1396,1995,7.574999999999999,Washington
1397,1996,7.166666666666667,Washington
1398,1997,5.875,Washington
1399,1998,5.866666666666666,Washington
1400,1999,5.916666666666667,Washington
1401,2000,6.183333333333333,Washington
1402,2001,7.416666666666667,Washington
1403,2002,8.150000000000004,Washington
1404,2003,8.15,Washington
1405,2004,7.058333333333333,Washington
1406,2005,6.3166666666666655,Washington
1407,2006,5.925,Washington
1408,2007,5.741666666666667,Washington
1409,2008,6.366666666666667,Washington
1410,2009,9.691666666666668,Washington
1411,2010,10.391666666666664,Washington
1412,2011,9.983333333333333,Washington
1413,2012,9.299999999999999,Washington
1414,2013,8.4,Washington
1415,2014,7.0249999999999995,Washington
1416,2015,6.750000000000001,Washington
1417,2016,6.333333333333333,Washington
1418,2017,5.591666666666666,Washington
1419,2018,5.425,Washington
1420,2019,5.383333333333333,Washington
1421,2020,8.708333333333334,Washington
1422,1990,8.466666666666667,WestVirginia
1423,1991,10.666666666666666,WestVirginia
1424,1992,11.316666666666668,WestVirginia
1425,1993,10.641666666666667,WestVirginia
1426,1994,8.825,WestVirginia
1427,1995,7.875,WestVirginia
1428,1996,7.483333333333334,WestVirginia
1429,1997,6.850000000000001,WestVirginia
1430,1998,6.616666666666668,WestVirginia
1431,1999,6.45,WestVirginia
1432,2000,5.483333333333333,WestVirginia
1433,2001,5.0249999999999995,WestVirginia
1434,2002,5.916666666666667,WestVirginia
1435,2003,6.041666666666667,WestVirginia
1436,2004,5.316666666666667,WestVirginia
1437,2005,5.1000000000000005,WestVirginia
1438,2006,4.95,WestVirginia
1439,2007,4.5583333333333345,WestVirginia
1440,2008,4.366666666666666,WestVirginia
1441,2009,7.708333333333335,WestVirginia
1442,2010,8.624999999999998,WestVirginia
1443,2011,8.058333333333335,WestVirginia
1444,2012,7.491666666666667,WestVirginia
1445,2013,6.791666666666667,WestVirginia
1446,2014,6.633333333333333,WestVirginia
1447,2015,6.733333333333334,WestVirginia
1448,2016,6.075,WestVirginia
1449,2017,5.191666666666666,WestVirginia
1450,2018,5.208333333333334,WestVirginia
1451,2019,4.883333333333334,WestVirginia
1452,2020,8.475,WestVirginia
1453,1990,4.383333333333334,Wisconsin
1454,1991,5.474999999999999,Wisconsin
1455,1992,5.116666666666666,Wisconsin
1456,1993,4.783333333333333,Wisconsin
1457,1994,4.483333333333333,Wisconsin
1458,1995,3.774999999999999,Wisconsin
1459,1996,3.625,Wisconsin
1460,1997,3.5499999999999994,Wisconsin
1461,1998,3.358333333333334,Wisconsin
1462,1999,3.1250000000000004,Wisconsin
1463,2000,3.5416666666666665,Wisconsin
1464,2001,4.525,Wisconsin
1465,2002,5.383333333333333,Wisconsin
1466,2003,5.7,Wisconsin
1467,2004,5.0249999999999995,Wisconsin
1468,2005,4.716666666666666,Wisconsin
1469,2006,4.741666666666665,Wisconsin
1470,2007,4.891666666666667,Wisconsin
1471,2008,4.925,Wisconsin
1472,2009,8.575,Wisconsin
1473,2010,8.641666666666667,Wisconsin
1474,2011,7.758333333333333,Wisconsin
1475,2012,7.033333333333335,Wisconsin
1476,2013,6.7,Wisconsin
1477,2014,5.3999999999999995,Wisconsin
1478,2015,4.5249999999999995,Wisconsin
1479,2016,4.008333333333333,Wisconsin
1480,2017,3.266666666666667,Wisconsin
1481,2018,3.0,Wisconsin
1482,2019,3.3499999999999996,Wisconsin
1483,2020,6.666666666666665,Wisconsin
1484,1990,5.324999999999999,Wyoming
1485,1991,5.241666666666667,Wyoming
1486,1992,5.575,Wyoming
1487,1993,5.374999999999999,Wyoming
1488,1994,4.958333333333333,Wyoming
1489,1995,4.7749999999999995,Wyoming
1490,1996,4.941666666666666,Wyoming
1491,1997,4.758333333333334,Wyoming
1492,1998,4.699999999999999,Wyoming
1493,1999,4.616666666666666,Wyoming
1494,2000,3.883333333333333,Wyoming
1495,2001,3.7999999999999994,Wyoming
1496,2002,4.033333333333333,Wyoming
1497,2003,4.2666666666666675,Wyoming
1498,2004,3.816666666666667,Wyoming
1499,2005,3.5750000000000006,Wyoming
1500,2006,3.1749999999999994,Wyoming
1501,2007,2.849999999999999,Wyoming
1502,2008,3.0666666666666664,Wyoming
1503,2009,6.333333333333332,Wyoming
1504,2010,6.449999999999999,Wyoming
1505,2011,5.791666666666668,Wyoming
1506,2012,5.308333333333333,Wyoming
1507,2013,4.716666666666667,Wyoming
1508,2014,4.133333333333334,Wyoming
1509,2015,4.333333333333333,Wyoming
1510,2016,5.316666666666666,Wyoming
1511,2017,4.166666666666667,Wyoming
1512,2018,3.8666666666666667,Wyoming
1513,2019,3.600000000000001,Wyoming
1514,2020,6.033333333333332,Wyoming
1515,1990,6.791666666666667,Alabama
1516,1991,7.3500000000000005,Alabama
1517,1992,7.566666666666669,Alabama
1518,1993,7.366666666666667,Alabama
1519,1994,6.191666666666667,Alabama
1520,1995,5.95,Alabama
1521,1996,5.2250000000000005,Alabama
1522,1997,4.975,Alabama
1523,1998,4.391666666666667,Alabama
1524,1999,4.733333333333332,Alabama
1525,2000,4.575,Alabama
1526,2001,5.1000000000000005,Alabama
1527,2002,5.899999999999999,Alabama
1528,2003,6.025000000000001,Alabama
1529,2004,5.7,Alabama
1530,2005,4.499999999999999,Alabama
1531,2006,4.066666666666667,Alabama
1532,2007,3.9749999999999996,Alabama
1533,2008,5.716666666666666,Alabama
1534,2009,10.991666666666667,Alabama
1535,2010,10.541666666666666,Alabama
1536,2011,9.616666666666667,Alabama
1537,2012,7.983333333333332,Alabama
1538,2013,7.216666666666668,Alabama
1539,2014,6.758333333333334,Alabama
1540,2015,6.083333333333333,Alabama
1541,2016,5.841666666666666,Alabama
1542,2017,4.416666666666667,Alabama
1543,2018,3.8750000000000004,Alabama
1544,2019,2.9916666666666667,Alabama
1545,2020,6.1333333333333355,Alabama
1546,1990,7.233333333333334,Alaska
1547,1991,8.458333333333334,Alaska
1548,1992,8.916666666666668,Alaska
1549,1993,7.708333333333332,Alaska
1550,1994,7.566666666666667,Alaska
1551,1995,7.316666666666666,Alaska
1552,1996,7.583333333333333,Alaska
1553,1997,7.141666666666667,Alaska
1554,1998,6.358333333333333,Alaska
1555,1999,6.466666666666666,Alaska
1556,2000,6.358333333333333,Alaska
1557,2001,6.416666666666667,Alaska
1558,2002,7.3,Alaska
1559,2003,7.8166666666666655,Alaska
1560,2004,7.45,Alaska
1561,2005,6.883333333333334,Alaska
1562,2006,6.625000000000001,Alaska
1563,2007,6.3500000000000005,Alaska
1564,2008,6.708333333333335,Alaska
1565,2009,7.733333333333333,Alaska
1566,2010,7.874999999999999,Alaska
1567,2011,7.566666666666667,Alaska
1568,2012,7.133333333333333,Alaska
1569,2013,7.0,Alaska
1570,2014,6.866666666666666,Alaska
1571,2015,6.533333333333332,Alaska
1572,2016,6.858333333333334,Alaska
1573,2017,6.883333333333333,Alaska
1574,2018,6.45,Alaska
1575,2019,6.141666666666667,Alaska
1576,2020,8.316666666666668,Alaska
1577,1990,5.258333333333335,Arizona
1578,1991,5.966666666666666,Arizona
1579,1992,7.541666666666667,Arizona
1580,1993,6.408333333333332,Arizona
1581,1994,6.1499999999999995,Arizona
1582,1995,5.358333333333332,Arizona
1583,1996,5.566666666666667,Arizona
1584,1997,4.583333333333332,Arizona
1585,1998,4.324999999999999,Arizona
1586,1999,4.441666666666666,Arizona
1587,2000,3.9749999999999996,Arizona
1588,2001,4.775000000000001,Arizona
1589,2002,6.1000000000000005,Arizona
1590,2003,5.766666666666667,Arizona
1591,2004,5.041666666666665,Arizona
1592,2005,4.666666666666667,Arizona
1593,2006,4.2250000000000005,Arizona
1594,2007,3.8249999999999997,Arizona
1595,2008,6.141666666666666,Arizona
1596,2009,9.925,Arizona
1597,2010,10.35,Arizona
1598,2011,9.5,Arizona
1599,2012,8.333333333333334,Arizona
1600,2013,7.741666666666666,Arizona
1601,2014,6.8,Arizona
1602,2015,6.058333333333334,Arizona
1603,2016,5.375,Arizona
1604,2017,4.858333333333334,Arizona
1605,2018,4.741666666666666,Arizona
1606,2019,4.7,Arizona
1607,2020,7.833333333333335,Arizona
